Date,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AWK,AXP,GOOG,GOOGL,LNT,MMM,MO,T
2016-01-20,0.0016127630981328522,0.001344755727104241,0.039279780053096625,-0.011625535318524949,-0.027865195766662465,-0.022884066749105147,-0.013904438882330505,0.02409393161902207,0.025565325655338533,0.006514002359677695,-0.02577660510314128,-0.027698529047032516,-0.011467965652042111,-0.0166401528506106,-0.019765128196936543,-0.02394301935940424,-0.010217558157888718,0.014744762409582446,-0.008467608280372185,0.009369271691519243,-0.007700273110708866,-0.01034284607302216,-0.004862953965493078,0.0,-0.07692312394843659,-0.01813568806657495,0.024586659734958216,-0.010050047913932048,-0.021010043634404174,-0.004717374222998116,0.012140609500887578,-0.0032944909558144664,-0.012096063209417474,-0.007992458349118547,0.011101358101699654,-0.016974383321770925,0.023997970545494463,-0.024056937430369407,-0.048774272345308956,-0.02454653428778031,-0.0063925726832205765,0.006226285923244479,-0.004759171431196307,-0.0007231559337556037,-0.020925783322540248,-0.010333357001906407,-0.020205677378262732,-0.01767617702655988
2016-01-21,-0.0008053576320399269,-0.005062403009182037,0.021172489557547136,-0.012012025175674346,0.0015411478310285442,-0.007773409117387331,0.0006822555939058894,-0.0009884764479888286,0.02013432899892509,-0.0006263589360833155,-0.0047248282460925495,-0.004834258837140948,0.056844783437441704,0.004860298910847494,0.004723017655321016,0.007306719942895112,-0.0016297830062252938,0.002168693836422264,0.029577400139269017,0.006630162424025476,0.0027592649591601237,-0.0034837194597420185,0.026878276489338715,0.0,0.16111109418633496,-0.004939788934236522,-0.014449430426240806,-0.011352222623750907,0.011460608517397608,0.0056841172765420556,-0.012941914250711783,0.004249800663940206,-0.0037673538213397473,0.03416019875407117,0.07599002784856346,-0.0033174881048022575,0.027306181778720573,-0.00943381611113725,-0.00039255274738625445,-0.00016030235420627648,-0.006103230577048202,-0.006187759165456108,0.011654242081701849,0.011286480130060061,-0.0030763788052530217,0.005841160269852708,0.004019706519902799,0.018879069173407537
2016-01-22,0.02014522406658159,0.0531671058380232,0.008053253626810752,0.01393096575363506,0.0049238250615268875,0.04018715362006242,0.018522696061567867,0.01682162773241158,0.04104008641192869,0.024232293154271778,0.019463337018200244,0.015440808095818603,0.006586168572914275,0.02597645977943097,0.018803089935623518,0.029404115160277522,0.024489396524473017,0.015148253122875932,0.037628999766028404,0.0036226119275717394,0.006534752865989368,0.04806867363110534,0.014277184974739843,0.0,-0.03349279240072123,0.01251883170615109,0.021599730157181085,0.029590476924132414,0.03588135162274941,0.03714656234086622,0.028621696343514413,0.020336233256608827,0.021153527350611823,0.022125600452784555,0.05746494292046633,0.015362187211605871,0.019254608421233055,-0.0009216445716478949,0.024600780299549818,0.026290032170385835,0.03634831361318325,-0.12100884101989451,0.026408616684961084,0.025857683802993803,0.02517473558401062,0.012775745547903838,0.014446991969667033,0.017371070738001704
2016-01-25,-0.009742076208428707,-0.019522638061297393,-0.003059367248391509,-0.009242660799307911,0.011177411368578749,-0.004792599170112322,-0.03190896684137179,-0.006422950036808706,-0.024074493428517307,-0.021619367427790692,-0.006519228714205738,-0.013326593636546202,-0.046892107129426375,-0.012572258587634999,-0.01756877941050694,-0.017112834861896853,-0.020451271089359846,-0.025794054325485316,-0.02554120996152065,-0.009187881317165192,-0.014180680183451977,-0.012842152815703223,-0.008210830629455379,0.0,0.04950490375089078,-0.02153056180298718,-0.01697871235635673,-0.03142117619934903,-0.022842028563772154,0.00025150725251732453,-0.06886367447664588,-0.02304147384427424,-0.007753566162557068,-0.021951145738040023,-0.049517659831452066,-0.022358433146568046,-0.010677508724482587,-0.011685007423981042,-0.01060013156173456,-0.0028113169812227223,-0.016015622909802407,-0.0007263011549669685,-0.01872460707167123,-0.01588292067137398,-0.01204077677591242,-0.01397677966605515,0.0020594443646904104,-0.003983740055526597
2016-01-26,-0.0026588908648432774,0.005530726413112141,-0.006649897551046835,0.012607062867934449,0.0031798794127910757,0.007666088924899839,0.0013829981701585226,0.004701522667128533,0.03700274867667264,0.009380799182635347,0.002109035090133826,0.0077923546205243,0.034324942791762014,0.01715333033986699,0.009934959296335144,0.01408206317429972,0.012743960134686594,0.010940918854545734,0.038015154108411275,0.030137435224683706,0.008318593013176834,0.012671010915782377,0.026020136677900485,0.0,-0.023584884441207543,0.015685963325239527,0.002281237587436147,0.022586380392306094,0.014816013768234715,0.007912428931255544,0.0018363404482848456,0.02087260117179568,0.003382061586515217,0.06733130200424231,0.016029931730610958,0.018055290101192112,0.008302008116270798,0.03251378611539857,0.015489730198577023,0.024592602958669163,0.01481134516470406,0.001272226811665611,0.0019250632096272646,0.0002317567894418726,0.008659490231267108,0.05241014476458039,0.009588773468359513,0.011428369351094592
2016-01-27,-0.012263134480251292,-0.0657065324500099,-0.01973889220578451,0.00771903517204886,-0.0054339295926219,-0.005559323828121188,-0.02347797134143359,-0.00019515394920832652,0.0032707495206527604,-0.03985949119090093,0.010290189626042112,-0.0001719728140470167,0.00442485099527179,-0.0012169970890224535,-0.024503794512551025,-0.003282264476352048,-0.0074964325554420785,-0.040043338923543614,-0.018311587410902996,-0.012698937906342578,0.003953555339362369,-0.0035033134072878225,-0.014985966227241354,0.0,0.028985595716481738,-0.006649526275181894,-0.021524343058621054,-0.013534030838048494,0.000432152379291173,-0.02977132499837576,0.013997669989710193,-0.022756165272585838,-0.001394966835788436,-0.03606861253784177,0.01577714822057752,-0.002871694603813202,-0.003911001915387069,-0.002109353956335047,-0.010804423836857757,-0.004280730029483926,0.0014435715589682374,-0.010346713210299563,-0.018301926984932604,-0.02209069565647903,-0.0005137129274802588,0.005318088753466288,0.0,0.0022598884717415224
2016-01-28,-0.02537138278861506,0.007172151836659424,-0.02206257807497425,-0.09290856986342233,0.010775543409716315,0.010984579647512538,-0.003889237913838439,0.009360515172007533,0.02845277123123502,-0.026242227934102358,0.01504627791746116,0.021652999827276087,0.008810356305626543,0.014969579906658037,0.003117111910249326,0.006333215993676866,-0.022390563466966773,-0.019842103352753493,0.01629673246920782,-0.03109736086540338,0.0138672750001132,-0.008538451064666663,-0.023990734766874966,0.0,-0.02347426668941155,-0.002806915253443343,-0.014089019764858213,-0.045988012222110686,0.0,0.08914032475443312,-0.023007358197010386,0.0059101655912316975,0.005606849547114434,0.028025902497305744,0.05099645825128207,0.007961488996998112,0.0014468553840252252,-0.031556637449936975,-0.002055961079983515,0.03162901414413399,0.016175426991444475,-0.03008068681467113,0.044243540951738325,0.04281049085009925,0.021676377718719664,0.012160772845997592,0.011363666540929795,0.0014091689051298761
2016-01-29,0.04264800348943254,0.034541195154709436,-0.01701001564434046,0.03105423334209556,0.01426422058004495,0.02386506258047172,0.0545433127478685,0.0405721006947759,0.018732075066028697,0.03423899318284018,0.02440149303873218,0.025568098801434402,0.04972396604356755,-0.006002463354485177,0.032352446338949514,0.023410728767060185,0.03863151826807831,0.04945934324376511,0.0170018574019295,0.11140986817531506,0.0233032550841068,0.02262744339657896,0.05815427486008229,0.0,0.05769236941309597,0.018839287928618553,0.0295248846555336,0.04291269408770937,0.01978182957101393,-0.0760997732916433,0.009756064069203374,0.0363102705369005,0.02021138627247776,0.02932536704386335,0.04778343146970321,0.06470047115895095,0.022905452600392895,0.01247274430781009,0.019572225036439406,0.030212949338612294,0.023010317060304875,0.011724311402830034,0.01640305155143129,0.0174395851302922,0.026873872842863022,0.02497989228656783,0.024820200843509443,0.014916769734656832
2016-02-01,0.001061817396311282,-0.009348829700590033,-0.009289236931226852,0.015852453236912423,0.006661847903588702,0.0070114039761535185,0.005385429953159715,-0.012811422563031916,0.003111887360733867,0.017727506118425662,0.0164736551598057,0.013449130633596207,-0.004210692590782439,-0.025017189116442795,-0.0033639525077527876,-0.004058460352232229,0.00504749271829108,-0.007014460813600909,0.003419367039836363,0.02131847104809692,-0.0011552479864933574,-0.0018166058954516284,0.0,0.0,-0.027272700672307915,-0.007864082154318774,0.00013090175614793864,-0.03154975862090226,-0.01314413998753483,-0.020766639764494776,-0.012826927759812423,0.000566905782733107,-0.002846386560717895,-0.0017181819289404654,-0.040432732122738235,0.035908620557284276,0.006051572000326244,0.022482306896955517,-0.013008116979725814,-0.009101549259131203,0.0018485030220851684,0.022430383376343066,0.01218111169513958,0.012372773850024776,0.009489229051347747,-0.015033227551071948,-0.0027825165544027586,0.003328158804493553
2016-02-02,-0.0164498302970163,-0.020221724509602357,-0.008090278716540666,-0.01482430682628566,-0.02073538095777061,-0.023146258497762418,-0.018524758964432064,-0.0344177077004324,-0.08742250432914012,-0.036936035254366284,0.015768928464270138,0.0033985474015012507,-0.017970244820886827,0.013625981688677458,-0.017054637213213986,-0.020375331429380084,-0.008986744232435728,-0.05209714459378656,-0.018174829369673073,-0.000148070107751197,-0.009251752726132656,-0.028453072051475403,-0.03399493167107015,0.0,-0.07009349907211726,-0.024849940548411054,-0.017283412158217715,-0.04385450298905491,-0.01879710819890079,-0.039508706324449805,-0.02733714103559315,-0.01609245470673737,-0.015756934367830877,-0.022228545755028195,-0.05561006829550208,-0.003428034541996583,-0.013434591593109668,-0.03659645911359921,-0.024184239593081913,0.01909928976302866,0.005074680937880327,-0.01901294389298336,0.016821821013993654,0.013155702555835536,0.007580340254575324,-0.005782276667183894,-0.007384111419975525,-0.0033171189060008377
2016-02-03,0.0032373902628437534,0.019792665246761043,0.053568495381853154,0.0036956818419764392,0.0,-0.01656739388824313,0.00045481429124882844,0.0007791459942547707,0.033374393405845026,0.07997389480180361,0.020483117160603914,0.021129042607531234,0.04951579304687592,0.0006982817801446384,-0.01843485646125509,0.0015127324237738105,0.028007215577078748,0.033768067287210934,0.0320092932278222,-0.005478275711674807,-0.005502908475616963,0.011067545187228633,0.014076340655344799,0.0,0.040200966493803225,0.007249491707874922,0.0038639999761456156,0.01048357152099566,-0.009414036323253105,-0.03809093779645778,0.07477448679614396,0.006565304040863751,0.0178655401268224,0.00044145730320166443,0.06977971653816617,0.019646829627720575,-0.0030490474658283473,-0.022198006939240233,-0.0007869298241858225,-0.0025755002236670377,0.007956182314596605,0.008386128640826662,-0.049303516440056705,-0.04037594725776872,0.02016236163700036,0.031446673309774464,-0.010745483157351798,0.01830309688713072
2016-02-04,0.006184268972744045,0.008035234343520825,-0.00140773344994094,-0.00026308123291651775,-0.009460845488400094,0.006170781412569326,-0.018524801602354923,0.005644322006873148,0.02422253551091491,-0.0010089396765989855,-0.016902659997764413,-0.016111148370510198,0.005128158639686742,0.012212104169612603,-0.005339577557203712,-0.010195261950088907,0.0036325110787982506,0.005631899153805797,-0.029334905662635746,0.003126382167593089,0.04040931437965556,0.007073058798747089,0.016772778582120784,0.0,0.009661826846140142,0.017229970282015117,-0.005176327889061416,0.007663431481250482,0.006630521007085832,0.009772742242836863,0.006779631376478745,0.00903994645891859,0.013790491787467829,-0.0032366145740744257,-0.01212419487288352,0.02084235155315728,0.010601828016933768,-0.005115675071259318,0.009317886215898241,-0.001290636903717779,-0.024565051911959568,0.004989767673062584,-0.026054039074640878,-0.02582145992253737,-0.004867008530801464,0.006031851849069403,-0.006016013731646286,-0.005174040237985289
2016-02-05,-0.03687864639961347,-0.02670847812745325,-0.06412950549229002,-0.015785601025849583,-0.00030324770630152376,-0.036600976827594,-0.08290879587199929,-0.03580411637258818,-0.005255283884855411,-0.06746112433486462,-0.0008598598196214446,0.008829702339109069,-0.005101994800968512,0.0032746367230396256,-0.012032500418034386,-0.0020344416349072914,-0.009307332426310544,-0.03225803419349749,-0.007892234441503332,-0.02241013013338078,0.021273025422219316,-0.05903010981734069,-0.04379990518772303,0.0,-0.052631530915419056,-0.02808730111213209,-0.03248606576063917,-0.03135646226311761,-0.024700906000141187,-0.06364446787796663,-0.050505014672547976,-0.039464769164095026,0.04407001576327452,-0.03232473681158965,-0.04148278436400732,-0.004112526230807156,-0.0004034269689170422,-0.044994512133718856,-0.004680694358189519,-0.001436344416347879,-0.003285064423263817,-0.007355667081852091,-0.034519262916435145,-0.03598486078700358,0.004446294368878112,0.00019545153118571967,0.005379908081696305,0.009581112143833392
2016-02-08,-0.03440633286115591,0.010529877384540809,-0.0043300639565651,0.0013366752916950109,0.02578104495596456,-0.03940577952026403,-0.053787811502314486,-0.013248047116192652,-0.022600725002343336,-0.05891266003634743,-0.006883312346459891,0.0033716611417493603,-0.03179524526394695,-0.003607551878882953,-0.02004904770577387,-0.02866968150219762,-0.0036534837370100215,-0.05138891623834474,-0.05335666977430675,-0.10960985152042924,-0.0006312338185441302,-0.04442857977084136,-0.03688274362639976,0.0,-0.02525256113329255,-0.012794826038932894,-0.014065182479038763,-0.024399000785572778,-0.03860887268362423,-0.02794096833428339,-0.08882137838240345,-0.032821710501308,0.0011843564539519846,-0.039505893834771544,-0.037643603737753106,-0.03576714391436053,-0.011503900530279165,-0.04072010263051007,-0.025343269471875596,0.004602507743882489,0.008945135627393075,-0.029269877305336922,-0.0012142890708389809,0.0005683832420189106,0.0026559674083950213,0.002801844221486327,0.0053510057113064224,0.006236355248531833
2016-02-09,0.016379243154331258,-0.00021043425979061503,0.011155651911968878,-0.012279594164847252,0.003400287228679133,-0.01840746740414778,-0.014545021774417521,0.003051550471470099,0.008408334703275067,-0.01864214865519409,-0.0019490489487705709,-0.0019200228012071774,0.00741553159017827,-0.0012069254029107856,-0.0009558062767897058,0.0034107544235835174,-0.009428870109471243,-0.03440702447931665,0.022545662525134125,0.00017047436100736668,-0.005052767007862058,0.009484875271429383,-0.005558933652808684,0.0,-0.015544027049267939,0.022346153995719042,0.0011191644425390113,-0.01980918076944238,0.0018733554450698353,-0.012354038596669725,-0.01779093959897604,0.014404300922251423,-0.0010756167977526987,0.012228057699987138,-0.053220039945513276,0.013078293188799384,0.0012251142575605556,0.011050603441242979,-0.03364159584596349,0.013600544563006522,0.022243418118704783,0.004389099362837934,-0.006781535377338166,-0.0044591109496839865,0.005886687855067185,0.005458227982498176,0.0054890908339453315,-0.012395929465734756
2016-02-10,0.013570804483951981,-0.007579608640395863,-0.014211100345700278,0.0056754307647579605,0.01488144688476778,0.009536863454651545,0.022748819768283246,-0.00709809929895433,-0.011911675082853734,0.025328373511114055,0.0026041281777271497,0.0084977623223641,0.002103098428887007,-0.007595322693243034,0.003827796115838167,-0.13413521083411017,0.00475960617934823,0.21202930134836095,0.0040085572729244845,0.02505968674611192,-0.00047622226082688623,0.010501154616979758,-0.00683235661258208,0.0,-0.03157891764865317,-0.002841537846686948,0.011525484775917416,0.023057088549286897,0.0031554375336053653,0.017445590692097612,0.010754711223098568,0.010108351175803554,-0.0005382535147258061,0.010040707826610928,-0.007026250765422626,-0.015174240481572565,0.01386628459831818,0.02290090389531807,0.010402153282517812,-0.007344500354745986,0.014607200643765639,-0.006460167493517299,0.008862949112425023,0.008316318837790382,-0.0008778099175253962,-0.0076808279593051365,-0.006617145342395214,-0.006002618477740862
2016-02-11,-0.014504805151056233,-0.006046807851254332,-0.010242846727245736,-0.023380756788492163,-0.0313588697975099,-0.008279168299636375,-0.00781141728354362,-0.0024509705893760447,-0.03801721506696343,-0.01052156647589686,-0.017965557122626707,-0.025278228388756263,-0.055614094934527514,-0.0259286097570689,-0.03679709762297734,0.010267131002340557,-0.0047370596410089005,0.024603843363245836,0.0,-0.022285051202143524,-0.010479301659980123,0.03445750106276679,-0.021888573557762525,0.0,0.010869554654186597,-0.01293304843191112,-0.016341007332211777,-0.0503048775228343,-0.025395937498198906,0.02719783935448805,0.014933717409332692,-0.005241868341776534,-0.0015080287292252859,0.0024852918021951442,-0.026889514174531115,-0.0248371195779582,-0.014280038791804062,-0.005597089040235148,-0.01647192065431735,0.00014217218356060712,-0.008998164921067087,-0.022566534602174615,-0.0014763668942778807,-0.0006931445879484466,-0.016254229187529057,-0.01167607702758855,-0.0009989738185423036,-0.006038801137088656
2016-02-12,0.025191208557583833,0.00309543169061266,0.007665782234828278,0.021739297017828063,0.025179763329128635,0.013592801700905932,0.02308507701066209,0.01638029259014062,0.025924878813045282,0.03837262856725143,-0.0026445547430010707,-0.011580653683850306,0.018888938749066053,0.030755433253346398,0.04908961646780208,0.0023913045705230562,0.017715554911004627,0.03296701164033844,0.025754084934023647,-0.00017013328924486704,0.02551326989926217,0.013394395451440166,0.026853936699211323,0.0,-0.016129016752173708,0.013324488686452307,0.0230453924332934,0.050872192560092344,0.024025656466184042,0.006470569128270265,0.034394018453536956,0.006706557587949025,0.011975223601234708,0.019677753210002535,0.06253644073594655,0.024683577484257535,0.010814412656218186,0.049708501541059436,0.002791309836092992,-0.006544543070041153,-0.01513313442851294,0.03032678411534029,-0.001039440869484931,0.0007504710339945042,-0.003274716706654357,0.021835942581093448,-0.000333513385926798,0.007180057561699149
2016-02-16,0.023743948748184307,0.028194163385149684,0.017687072398136827,0.023161740379626705,0.0030702523784580382,0.02333709108831572,0.028824822450143284,0.04895236279694193,0.03605523248040177,-0.0006678268147751742,0.007292572580537948,0.008085539144955245,0.02290084338091103,0.014308091013898183,-0.017736074647882294,0.0026840127677114634,0.013250009924904882,0.03526400659410567,0.01829477970632487,0.052568904674360706,0.010327318168053656,0.01739140933262351,0.041095855125724334,0.0,0.0,0.007670325364445452,0.01679112207259381,0.034560094180422496,0.009104522057537645,0.02764850560431298,0.05174252774829302,-0.00011889730104941432,0.003731615881394923,0.017930374557248774,0.025732246322268892,0.007671600878050855,0.024020952699331577,0.030698954245076626,0.029923196051081513,0.008592510233515593,0.0010753729382444455,0.009874540397902809,0.01260260504944788,0.015207308354135973,0.00014925116789044068,0.01019736155216422,0.005502933774200747,0.004935551281172623
