Date,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AWK,AXP,GOOG,GOOGL,LNT,MMM,MO,T
2016-12-12,43.36921691894531,26.232105255126953,44.00286102294922,33.9178581237793,27.8644962310791,109.21086883544922,105.16000366210938,62.7814826965332,37.40134811401367,78.37000274658203,41.09946060180664,46.641868591308594,9.128654479980469,28.56024742126465,53.64173126220703,78.8517074584961,44.574851989746094,64.25,82.61622619628906,98.52999877929688,61.017616271972656,59.3645133972168,29.24666976928711,7.448570251464844,10.680000305175781,48.09400939941406,114.75055694580078,97.66117095947266,86.1701431274414,38.00600051879883,23.28499984741211,94.70999908447266,104.63748168945312,44.126190185546875,56.02497482299805,123.29318237304688,15.693038940429688,56.364166259765625,85.36249542236328,61.45308303833008,63.57249450683594,65.66922760009766,39.3668212890625,40.295223236083984,28.944791793823242,112.99362182617188,38.28059387207031,17.005386352539062
2016-12-13,43.604209899902344,26.669696807861328,43.96738815307617,34.1254997253418,27.696504592895508,110.79235076904297,106.1500015258789,62.95371627807617,36.908180236816406,79.66999816894531,41.56377410888672,47.214088439941406,9.265469551086426,28.982675552368164,54.20576858520508,78.78324890136719,44.891422271728516,65.13999938964844,82.71155548095703,99.1500015258789,61.109806060791016,59.95814895629883,29.27408790588379,7.304269313812256,10.539999961853027,47.75210952758789,116.80531311035156,97.25482177734375,88.02808380126953,38.71699905395508,23.75749969482422,94.91999816894531,104.47042083740234,43.688514709472656,56.49471664428711,122.86476135253906,15.751017570495605,56.90034484863281,84.78682708740234,61.43645095825195,63.925960540771484,65.90126037597656,39.70748519897461,40.66630172729492,29.178159713745117,112.48410034179688,38.39573669433594,17.104642868041992
2016-12-14,43.36921691894531,26.669696807861328,43.740421295166016,33.58905792236328,27.4017276763916,109.2462158203125,105.80999755859375,62.4714469909668,36.263877868652344,76.83000183105469,40.58713150024414,46.45366287231445,9.075448989868164,28.875,53.960540771484375,78.8431396484375,44.17033386230469,66.98999786376953,81.64042663574219,98.5999984741211,60.841670989990234,59.76634216308594,29.37462043762207,7.304269313812256,10.550000190734863,47.315242767333984,117.05726623535156,95.60397338867188,88.3349838256836,38.441001892089844,24.469999313354492,94.45999908447266,103.71864318847656,43.29460144042969,55.144187927246094,122.0902328491211,15.716226577758789,55.89296340942383,83.13760375976562,60.15705490112305,62.02069091796875,66.10653686523438,39.75586700439453,40.79349136352539,28.48585319519043,111.08145141601562,37.96393966674805,16.997116088867188
2016-12-15,43.76398849487305,26.815555572509766,43.988670349121094,33.684234619140625,27.45878028869629,110.0413589477539,105.0999984741211,63.392906188964844,36.383201599121094,78.91999816894531,40.90734100341797,46.7623405456543,8.969035148620605,28.688640594482422,54.107666015625,79.13411712646484,44.68915939331055,67.58000183105469,81.53150177001953,100.2699966430664,61.62092971801758,59.2731819152832,30.215469360351562,7.304269313812256,10.859999656677246,47.36272048950195,118.39554595947266,96.84845733642578,87.97003173828125,38.04999923706055,24.197500228881836,94.55000305175781,104.31266021728516,42.550559997558594,55.98302459716797,122.84002685546875,15.767257690429688,56.096073150634766,82.4608154296875,60.647212982177734,62.05517578125,66.88300323486328,39.79477310180664,40.681766510009766,28.789213180541992,110.71663665771484,38.148170471191406,17.16253662109375
2016-12-16,43.15301513671875,26.85028839111328,44.130523681640625,32.96607208251953,27.522172927856445,108.67192077636719,103.55000305175781,62.083892822265625,36.99568176269531,76.4800033569336,41.30760192871094,47.28938674926758,8.931032180786133,28.746620178222656,54.19760513305664,78.16706085205078,45.33110427856445,67.19000244140625,80.99596405029297,101.13999938964844,62.098567962646484,58.65211868286133,29.71277618408203,7.304269313812256,10.65999984741211,46.7074089050293,117.59260559082031,94.58809661865234,87.7543716430664,37.88850021362305,24.170000076293945,95.11000061035156,104.0342025756836,42.46302795410156,55.6894416809082,121.4723129272461,15.632731437683105,55.32429885864258,83.99333190917969,61.610931396484375,62.8310661315918,66.93658447265625,39.44313430786133,40.39198303222656,29.255950927734375,111.61612701416016,38.59723663330078,17.232845306396484
2016-12-19,42.70185470581055,27.005413055419922,44.130523681640625,33.173736572265625,27.60775375366211,109.2462158203125,105.29000091552734,62.7039680480957,36.645687103271484,75.69999694824219,41.53975296020508,47.38724899291992,8.999441146850586,28.90399742126465,54.39377975463867,79.08275604248047,45.43663024902344,67.76000213623047,80.78717041015625,100.25,62.31639862060547,59.28231430053711,29.648818969726562,7.304269313812256,10.949999809265137,46.6694221496582,116.30936431884766,94.31718444824219,88.70823669433594,38.29999923706055,24.485000610351562,95.30999755859375,104.25696563720703,42.585575103759766,55.949459075927734,121.71123504638672,15.771896362304688,54.983089447021484,85.30023956298828,61.56938934326172,63.2017822265625,66.5349349975586,39.61271667480469,40.524654388427734,29.380414962768555,112.06271362304688,39.01177978515625,17.4189395904541
2016-12-20,43.43500900268555,27.077180862426758,44.087974548339844,33.043949127197266,27.61726188659668,109.64378356933594,105.7699966430664,63.212066650390625,36.7650032043457,76.01000213623047,41.77991485595703,47.59052658081055,9.075448989868164,28.9329833984375,54.44282531738281,78.98865509033203,45.61249542236328,68.69999694824219,81.09578704833984,99.38999938964844,62.408592224121094,59.6659049987793,29.804189682006836,7.304269313812256,11.510000228881836,46.98283767700195,115.89999389648438,96.0696029663086,88.73312377929688,38.56100082397461,24.5,95.9000015258789,103.79287719726562,42.61183547973633,55.99142837524414,121.52998352050781,15.848429679870605,54.65813064575195,86.35824584960938,61.82691955566406,63.09833908081055,66.9900894165039,39.723445892333984,40.65931701660156,29.403745651245117,112.37090301513672,39.122169494628906,17.563682556152344
2016-12-21,43.27522277832031,27.102649688720703,43.58439254760742,33.08721923828125,27.604585647583008,104.166015625,105.51000213623047,63.384307861328125,36.69341278076172,75.62999725341797,41.58779525756836,47.28184509277344,9.105854034423828,29.115217208862305,54.49188232421875,79.0057601928711,45.4893798828125,67.87000274658203,81.04132843017578,98.70999908447266,62.37507629394531,59.86684036254883,29.776769638061523,7.304269313812256,11.470000267028809,46.82137680053711,115.07337188720703,95.5870590209961,88.41790771484375,38.529998779296875,24.487499237060547,94.6500015258789,104.18270874023438,42.550559997558594,55.8991584777832,121.40640258789062,15.822918891906738,56.209808349609375,84.81794738769531,61.70232009887695,62.76211166381836,67.22213745117188,39.630672454833984,40.50968933105469,29.318180084228516,112.23253631591797,39.08149719238281,17.5181941986084
2016-12-22,43.20941162109375,26.924373626708984,43.733333587646484,33.13047790527344,27.604585647583008,104.06881713867188,104.72000122070312,63.255130767822266,35.93775177001953,74.58000183105469,41.95604705810547,47.613128662109375,8.95383358001709,29.148347854614258,54.1403694152832,79.75028228759766,45.70922088623047,67.37000274658203,80.26068115234375,98.20999908447266,62.408592224121094,59.59283447265625,30.169761657714844,7.304269313812256,11.600000381469727,46.93533706665039,115.22294616699219,94.61347961425781,88.41790771484375,38.31700134277344,24.21500015258789,92.47000122070312,104.39620208740234,41.92032241821289,55.98302459716797,120.36825561523438,15.836841583251953,54.633758544921875,84.42119598388672,62.02632141113281,62.45173645019531,66.56169891357422,39.4660758972168,40.384002685546875,29.41151237487793,112.71686553955078,39.31968688964844,17.66707420349121
2016-12-23,43.42560577392578,26.97762107849121,44.215641021728516,33.24293899536133,27.655298233032227,103.794921875,105.0199966430664,63.59101104736328,35.91389083862305,76.0,41.98805236816406,47.560420989990234,8.915830612182617,29.05309295654297,54.28752517700195,79.82730102539062,45.735591888427734,67.62999725341797,80.623779296875,98.5,62.49238967895508,59.72068786621094,30.069229125976562,7.304269313812256,11.579999923706055,46.96383285522461,116.15980529785156,94.75740051269531,88.4262466430664,38.02949905395508,24.232500076293945,92.80000305175781,104.7767333984375,41.876548767089844,55.69783401489258,120.68959045410156,15.841475486755371,55.08057403564453,85.02799224853516,61.98479080200195,62.891456604003906,66.9097900390625,39.39874267578125,40.29023361206055,29.45041275024414,112.43380737304688,39.342933654785156,17.67120933532715
2016-12-27,43.717002868652344,27.148958206176758,44.32912826538086,33.398712158203125,27.480966567993164,103.85677337646484,104.9800033569336,63.995758056640625,36.311614990234375,75.9800033569336,42.07611083984375,47.530296325683594,9.014640808105469,29.156627655029297,54.52457809448242,80.22093200683594,45.68284225463867,68.08999633789062,80.79624938964844,98.66000366210938,62.433738708496094,59.85768508911133,30.462228775024414,7.304269313812256,12.069999694824219,47.21076202392578,116.79743194580078,95.09606170654297,88.64310455322266,38.56999969482422,24.454999923706055,93.13999938964844,104.41473388671875,42.226688385009766,55.64750289916992,121.43109893798828,15.85075855255127,55.29179763793945,85.28471374511719,62.08447265625,63.00347137451172,66.91868591308594,39.48054122924805,40.39646911621094,29.55931854248047,112.54076385498047,39.401031494140625,17.638126373291016
2016-12-28,42.97444534301758,27.033191680908203,44.16598892211914,33.069915771484375,27.259092330932617,103.02629089355469,103.7699966430664,63.349857330322266,36.06501770019531,75.0199966430664,41.483726501464844,46.97315979003906,8.847421646118164,28.908140182495117,53.85426712036133,79.75028228759766,45.39265823364258,67.2699966430664,78.59048461914062,96.80000305175781,62.29964065551758,59.18184280395508,30.069229125976562,7.304269313812256,11.550000190734863,46.29903793334961,116.25424194335938,93.8177261352539,88.26780700683594,38.60649871826172,24.3125,92.56999969482422,103.6908187866211,41.65770721435547,54.179561614990234,119.56903839111328,15.672161102294922,54.682498931884766,85.08089447021484,61.2204704284668,62.05517578125,66.37427520751953,39.15633773803711,40.12913513183594,29.201494216918945,112.01239776611328,39.220924377441406,17.584365844726562
2016-12-29,43.02344512939453,27.026243209838867,44.492252349853516,33.147789001464844,27.28761863708496,103.37969207763672,103.68000030517578,63.36708068847656,36.080936431884766,74.9800033569336,42.07611083984375,47.643245697021484,8.893028259277344,28.920562744140625,53.54363250732422,79.30525970458984,45.58612060546875,67.04000091552734,79.03527069091797,96.95999908447266,62.24100112915039,59.15444564819336,29.849876403808594,7.304269313812256,11.59000015258789,46.213558197021484,116.3408203125,93.05577850341797,88.72647857666016,38.25749969482422,24.1825008392334,92.66000366210938,103.4123764038086,41.71897888183594,53.57561111450195,119.66020202636719,15.679121971130371,54.72312545776367,86.57809448242188,62.01800537109375,62.693153381347656,65.97264862060547,39.043617248535156,40.04484176635742,29.70711326599121,112.219970703125,39.4184455871582,17.642257690429688
2016-12-30,42.948036193847656,26.815555572509766,44.41422653198242,33.234291076660156,27.351011276245117,103.48570251464844,102.94999694824219,62.540348052978516,36.311614990234375,74.01000213623047,41.99605941772461,47.40230178833008,8.832221984863281,28.82530975341797,53.388309478759766,79.46788024902344,45.69164276123047,66.68000030517578,78.13661193847656,96.12999725341797,62.10691452026367,58.451202392578125,29.493432998657227,7.304269313812256,11.34000015258789,46.156578063964844,115.1048583984375,93.91930389404297,88.13435363769531,37.493499755859375,24.1924991607666,92.48999786376953,103.51444244384766,41.4476203918457,53.24007797241211,119.20433044433594,15.586341857910156,54.71499252319336,87.11111450195312,61.60261917114258,62.382781982421875,66.1154556274414,38.4964599609375,39.524635314941406,29.473743438720703,112.32057189941406,39.28483200073242,17.58849334716797
2017-01-03,43.82472229003906,26.891956329345703,44.26528549194336,33.78807067871094,27.224224090576172,102.89375305175781,103.4800033569336,62.445587158203125,36.74114990234375,76.18000030517578,41.9320182800293,47.251731872558594,8.862625122070312,28.89571189880371,53.23298645019531,80.54615783691406,45.9378547668457,67.56999969482422,79.92485046386719,96.95999908447266,62.14881134033203,59.09051513671875,29.191829681396484,7.304269313812256,11.430000305175781,46.745399475097656,118.66322326660156,94.68966674804688,88.52633666992188,37.68349838256836,24.264999389648438,93.3499984741211,104.02493286132812,41.57893753051758,53.500118255615234,118.85623168945312,15.639687538146973,54.869354248046875,86.67999267578125,61.93492889404297,62.28794479370117,67.2489242553711,39.2107048034668,40.30070877075195,29.504863739013672,111.99349975585938,39.2906379699707,17.7911434173584
2017-01-04,44.399742126464844,26.86186408996582,44.88944625854492,34.05629348754883,27.417573928833008,103.14112854003906,104.13999938964844,62.3164176940918,36.67749786376953,77.5199966430664,41.98004913330078,47.31949234008789,8.78661823272705,29.160776138305664,53.92784118652344,81.37625122070312,46.51823806762695,68.33000183105469,82.33027648925781,97.7699966430664,62.31639862060547,60.21387481689453,29.466014862060547,7.304269313812256,11.430000305175781,47.30574035644531,120.34798431396484,97.52570343017578,88.68479919433594,37.85900115966797,25.4325008392334,94.44000244140625,105.1665267944336,41.946571350097656,53.34074020385742,119.89226531982422,15.755658149719238,56.90034484863281,88.87478637695312,62.28384017944336,62.77073287963867,68.35134887695312,39.24861145019531,40.28873825073242,29.68378257751465,112.163330078125,39.4184455871582,17.687753677368164
2017-01-05,43.87186813354492,26.998462677001953,45.22987747192383,34.35047912597656,27.13864517211914,101.59497833251953,105.91000366210938,61.4207649230957,36.407066345214844,76.93000030517578,42.188194274902344,47.575477600097656,8.672599792480469,28.97026252746582,53.62538146972656,81.41048431396484,46.62376403808594,69.55000305175781,82.04890441894531,94.81999969482422,62.031517028808594,60.542667388916016,29.338058471679688,7.304269313812256,11.239999771118164,46.7074089050293,120.4345932006836,96.28970336914062,88.37623596191406,39.022499084472656,25.485000610351562,94.70999908447266,105.3243179321289,41.75400161743164,53.0555305480957,118.7070541381836,15.672161102294922,56.55101776123047,88.55342864990234,61.97644805908203,62.87417984008789,67.50885009765625,39.60374069213867,40.55059051513672,29.644893646240234,111.77967071533203,39.46493148803711,17.638126373291016
2017-01-06,45.23872756958008,27.299448013305664,45.244075775146484,35.28493881225586,27.408065795898438,102.75240325927734,108.30000305175781,61.66190719604492,35.57184982299805,79.30000305175781,42.50840377807617,47.5378303527832,8.984238624572754,29.069665908813477,54.614501953125,82.13790130615234,46.729278564453125,69.79000091552734,82.43018341064453,94.08000183105469,62.13206481933594,60.17733383178711,29.283226013183594,7.304269313812256,11.319999694824219,47.552669525146484,123.4261703491211,97.91514587402344,87.79242706298828,39.79949951171875,25.31999969482422,93.94999694824219,106.13177490234375,41.77150344848633,52.94648361206055,119.65188598632812,15.79045295715332,56.19356155395508,87.95768737792969,61.619232177734375,62.79659652709961,67.64329528808594,40.20875549316406,41.15858459472656,29.403745651245117,112.10671997070312,39.63921356201172,17.352041244506836
2017-01-09,45.3801383972168,27.549497604370117,45.541969299316406,35.25033950805664,27.011857986450195,101.60383605957031,108.56999969482422,61.954708099365234,35.5957145690918,79.58999633789062,41.61982345581055,46.912933349609375,8.763812065124512,28.79217529296875,54.26298904418945,80.53760528564453,46.07856369018555,70.0,82.130615234375,94.79000091552734,61.243858337402344,59.74809265136719,29.959556579589844,7.304269313812256,11.489999771118164,47.13479232788086,125.04793548583984,97.52570343017578,87.58395385742188,39.84600067138672,24.8799991607666,94.29000091552734,105.25006866455078,41.491397857666016,52.308990478515625,121.2681655883789,15.628089904785156,55.29179763793945,87.04838562011719,60.821685791015625,61.512062072753906,67.99285125732422,40.23369216918945,41.256839752197266,28.999252319335938,111.50289916992188,39.47654724121094,17.133668899536133
